Cod_Provincia,Fecha,OCUPADAS_COVID19
45,2020-12-29,240
45,2020-12-30,209
45,2020-12-31,209
45,2021-01-01,232
45,2021-01-02,242
45,2021-01-03,254
45,2021-01-04,264
45,2021-01-05,250
45,2021-01-06,288
45,2021-01-07,301
45,2021-01-08,312
45,2021-01-09,310
45,2021-01-10,342
45,2021-01-11,373
45,2021-01-12,415
45,2021-01-13,453
45,2021-01-14,469
45,2021-01-15,511
45,2021-01-16,511
45,2021-01-17,600
45,2021-01-18,644
45,2021-01-19,664
45,2021-01-20,712
45,2021-01-21,725
45,2021-01-22,727
45,2021-01-23,748
45,2021-01-24,791
45,2021-01-25,782
45,2021-01-26,780
45,2021-01-27,776
45,2021-01-28,776
45,2021-01-29,723
45,2021-01-30,723
45,2021-01-31,787
45,2021-02-01,761
45,2021-02-02,728
45,2021-02-03,698
45,2021-02-04,671
45,2021-02-05,636
45,2021-02-06,636
45,2021-02-07,635
45,2021-02-08,599
45,2021-02-09,559
45,2021-02-10,510
45,2021-02-11,464
45,2021-02-12,382
45,2021-02-13,382
45,2021-02-14,370
45,2021-02-15,341
45,2021-02-16,313
45,2021-02-17,297
45,2021-02-18,258
45,2021-02-19,226
45,2021-02-20,227
45,2021-02-21,220
45,2021-02-22,209
45,2021-02-23,190
45,2021-02-24,192
45,2021-02-25,182
45,2021-02-26,169
45,2021-02-27,167
45,2021-02-28,164
45,2021-03-01,158
45,2021-03-02,186
45,2021-03-03,144
45,2021-03-04,137
45,2021-03-05,132
45,2021-03-06,132
45,2021-03-07,125
45,2021-03-08,125
45,2021-03-09,112
45,2021-03-10,102
45,2021-03-11,99
45,2021-03-12,91
45,2021-03-13,91
45,2021-03-14,96
45,2021-03-15,94
45,2021-03-16,72
45,2021-03-17,62
45,2021-03-18,61
45,2021-03-19,49
45,2021-03-20,51
45,2021-03-21,57
45,2021-03-22,66
45,2021-03-23,71
45,2021-03-24,78
45,2021-03-25,83
45,2021-03-26,86
45,2021-03-27,86
45,2021-03-28,98
45,2021-03-29,102
45,2021-03-30,105
45,2021-03-31,109
45,2021-04-01,110
45,2021-04-02,115
45,2021-04-03,115
45,2021-04-04,124
45,2021-04-05,129
45,2021-04-06,139
45,2021-04-07,151
45,2021-04-08,163
45,2021-04-09,161
45,2021-04-10,161
45,2021-04-11,172
45,2021-04-12,181
45,2021-04-13,169
45,2021-04-14,184
45,2021-04-15,183
45,2021-04-16,175
45,2021-04-17,175
45,2021-04-18,209
45,2021-04-19,209
45,2021-04-20,194
45,2021-04-21,194
45,2021-04-22,194
45,2021-04-23,194
45,2021-04-24,194
45,2021-04-25,210
45,2021-04-26,215
45,2021-04-27,226
45,2021-04-28,230
45,2021-04-29,238
45,2021-04-30,218
45,2021-05-01,221
45,2021-05-02,248
45,2021-05-03,243
45,2021-05-04,241
45,2021-05-05,252
45,2021-05-06,260
45,2021-05-07,246
45,2021-05-08,246
45,2021-05-09,254
46,2020-08-19,245
46,2020-08-20,240
46,2020-08-21,233
46,2020-08-22,234
46,2020-08-23,262
46,2020-08-24,261
46,2020-08-25,258
46,2020-08-26,254
46,2020-08-27,256
46,2020-08-28,261
46,2020-08-29,262
46,2020-08-30,296
46,2020-08-31,294
46,2020-09-01,291
46,2020-09-02,279
46,2020-09-03,274
46,2020-09-04,276
46,2020-09-05,276
46,2020-09-06,319
46,2020-09-07,329
46,2020-09-08,361
46,2020-09-09,369
46,2020-09-10,312
46,2020-09-11,303
46,2020-09-12,305
46,2020-09-13,334
46,2020-09-14,315
46,2020-09-15,308
46,2020-09-16,309
46,2020-09-17,313
46,2020-09-18,279
46,2020-09-19,279
46,2020-09-20,302
46,2020-09-21,291
46,2020-09-22,284
46,2020-09-23,270
46,2020-09-24,258
46,2020-09-25,242
46,2020-09-26,242
46,2020-09-27,263
46,2020-09-28,283
46,2020-09-29,239
46,2020-09-30,225
46,2020-10-01,232
46,2020-10-02,225
46,2020-10-03,232
46,2020-10-04,269
46,2020-10-05,270
46,2020-10-06,279
46,2020-10-07,290
46,2020-10-08,289
46,2020-10-09,305
46,2020-10-10,306
46,2020-10-11,306
46,2020-10-12,332
46,2020-10-13,340
46,2020-10-14,356
46,2020-10-15,361
46,2020-10-16,367
46,2020-10-17,374
46,2020-10-18,407
46,2020-10-19,440
46,2020-10-20,457
46,2020-10-21,482
46,2020-10-22,484
46,2020-10-23,519
46,2020-10-24,519
46,2020-10-25,609
46,2020-10-26,618
46,2020-10-27,647
46,2020-10-28,675
46,2020-10-29,703
46,2020-10-30,684
46,2020-10-31,689
46,2020-11-01,816
46,2020-11-02,828
46,2020-11-03,846
46,2020-11-04,841
46,2020-11-05,853
46,2020-11-06,857
46,2020-11-07,859
46,2020-11-08,980
46,2020-11-09,984
46,2020-11-10,1023
46,2020-11-11,1015
46,2020-11-12,1002
46,2020-11-13,979
46,2020-11-14,971
46,2020-11-15,1045
46,2020-11-16,1008
46,2020-11-17,1033
46,2020-11-18,1008
46,2020-11-19,999
46,2020-11-20,934
46,2020-11-21,911
46,2020-11-22,973
46,2020-11-23,919
46,2020-11-24,894
46,2020-11-25,870
46,2020-11-26,857
46,2020-11-27,788
46,2020-11-28,780
46,2020-11-29,842
46,2020-11-30,825
46,2020-12-01,795
46,2020-12-02,764
46,2020-12-03,709
46,2020-12-04,688
46,2020-12-05,685
46,2020-12-06,732
46,2020-12-07,735
46,2020-12-08,766
46,2020-12-09,725
46,2020-12-10,722
46,2020-12-11,686
46,2020-12-12,683
46,2020-12-13,771
46,2020-12-14,762
46,2020-12-15,753
46,2020-12-16,737
46,2020-12-17,756
46,2020-12-18,792
46,2020-12-19,795
46,2020-12-20,947
46,2020-12-21,950
46,2020-12-22,939
46,2020-12-23,933
46,2020-12-24,940
46,2020-12-25,1012
46,2020-12-26,1005
46,2020-12-27,1125
46,2020-12-28,1154
46,2020-12-29,1098
46,2020-12-30,1104
46,2020-12-31,1104
46,2021-01-01,1202
46,2021-01-02,1195
46,2021-01-03,1354
46,2021-01-04,1386
46,2021-01-05,1389
46,2021-01-06,1483
46,2021-01-07,1531
46,2021-01-08,1546
46,2021-01-09,1546
46,2021-01-10,1754
46,2021-01-11,1780
46,2021-01-12,1837
46,2021-01-13,1899
46,2021-01-14,1909
46,2021-01-15,1946
46,2021-01-16,1947
46,2021-01-17,2158
46,2021-01-18,2162
46,2021-01-19,2253
46,2021-01-20,2270
46,2021-01-21,2305
46,2021-01-22,2367
46,2021-01-23,2381
46,2021-01-24,2586
46,2021-01-25,2617
46,2021-01-26,2549
46,2021-01-27,2425
46,2021-01-28,2459
46,2021-01-29,2382
46,2021-01-30,2376
46,2021-01-31,2539
46,2021-02-01,2407
46,2021-02-02,2275
46,2021-02-03,2175
46,2021-02-04,2066
46,2021-02-05,1875
46,2021-02-06,1862
46,2021-02-07,1876
46,2021-02-08,1712
46,2021-02-09,1579
46,2021-02-10,1440
46,2021-02-11,1337
46,2021-02-12,1199
46,2021-02-13,1198
46,2021-02-14,1186
46,2021-02-15,1045
46,2021-02-16,960
46,2021-02-17,869
46,2021-02-18,799
46,2021-02-19,739
46,2021-02-20,740
46,2021-02-21,721
46,2021-02-22,667
46,2021-02-23,612
46,2021-02-24,570
46,2021-02-25,523
46,2021-02-26,492
46,2021-02-27,493
46,2021-02-28,485
46,2021-03-01,434
46,2021-03-02,390
46,2021-03-03,357
46,2021-03-04,344
46,2021-03-05,307
46,2021-03-06,308
46,2021-03-07,321
46,2021-03-08,304
46,2021-03-09,287
46,2021-03-10,262
46,2021-03-11,249
46,2021-03-12,241
46,2021-03-13,235
46,2021-03-14,235
46,2021-03-15,220
46,2021-03-16,205
46,2021-03-17,193
46,2021-03-18,193
46,2021-03-19,207
46,2021-03-20,208
46,2021-03-21,201
46,2021-03-22,189
46,2021-03-23,177
46,2021-03-24,183
46,2021-03-25,166
46,2021-03-26,161
46,2021-03-27,158
46,2021-03-28,170
46,2021-03-29,166
46,2021-03-30,163
46,2021-03-31,147
46,2021-04-01,148
46,2021-04-02,146
46,2021-04-03,147
46,2021-04-04,145
46,2021-04-05,164
46,2021-04-06,158
46,2021-04-07,157
46,2021-04-08,147
46,2021-04-09,150
46,2021-04-10,146
46,2021-04-11,154
46,2021-04-12,156
46,2021-04-13,144
46,2021-04-14,140
46,2021-04-15,141
46,2021-04-16,143
46,2021-04-17,140
46,2021-04-18,147
46,2021-04-19,140
46,2021-04-20,126
46,2021-04-21,124
46,2021-04-22,117
46,2021-04-23,117
46,2021-04-24,118
46,2021-04-25,113
46,2021-04-26,112
46,2021-04-27,113
46,2021-04-28,112
46,2021-04-29,103
46,2021-04-30,108
46,2021-05-01,108
46,2021-05-02,110
46,2021-05-03,97
46,2021-05-04,88
46,2021-05-05,88
46,2021-05-06,81
46,2021-05-07,77
46,2021-05-08,76
46,2021-05-09,76
47,2020-08-19,62
47,2020-08-20,56
47,2020-08-21,65
47,2020-08-22,65
47,2020-08-23,68
47,2020-08-24,87
47,2020-08-25,88
47,2020-08-26,87
47,2020-08-27,92
47,2020-08-28,86
47,2020-08-29,86
47,2020-08-30,95
47,2020-08-31,104
47,2020-09-01,120
47,2020-09-02,112
47,2020-09-03,105
47,2020-09-04,109
47,2020-09-05,109
47,2020-09-06,131
47,2020-09-07,130
47,2020-09-08,136
47,2020-09-09,124
47,2020-09-10,134
47,2020-09-11,149
47,2020-09-12,149
47,2020-09-13,183
47,2020-09-14,185
47,2020-09-15,173
47,2020-09-16,171
47,2020-09-17,189
47,2020-09-18,181
47,2020-09-19,181
47,2020-09-20,213
47,2020-09-21,224
47,2020-09-22,218
47,2020-09-23,225
47,2020-09-24,235
47,2020-09-25,227
47,2020-09-26,230
47,2020-09-27,249
47,2020-09-28,251
47,2020-09-29,250
47,2020-09-30,235
47,2020-10-01,227
47,2020-10-02,224
47,2020-10-03,226
47,2020-10-04,238
47,2020-10-05,226
47,2020-10-06,226
47,2020-10-07,230
47,2020-10-08,233
47,2020-10-09,227
47,2020-10-10,225
47,2020-10-11,244
47,2020-10-12,284
47,2020-10-13,266
47,2020-10-14,265
47,2020-10-15,258
47,2020-10-16,250
47,2020-10-17,257
47,2020-10-18,293
47,2020-10-19,311
47,2020-10-20,314
47,2020-10-21,326
47,2020-10-22,331
47,2020-10-23,329
47,2020-10-24,329
47,2020-10-25,354
47,2020-10-26,352
47,2020-10-27,345
47,2020-10-28,358
47,2020-10-29,360
47,2020-10-30,352
47,2020-10-31,352
47,2020-11-01,363
47,2020-11-02,428
47,2020-11-03,424
47,2020-11-04,428
47,2020-11-05,431
47,2020-11-06,414
47,2020-11-07,414
47,2020-11-08,460
47,2020-11-09,441
47,2020-11-10,446
47,2020-11-11,444
47,2020-11-12,433
47,2020-11-13,407
47,2020-11-14,407
47,2020-11-15,452
47,2020-11-16,462
47,2020-11-17,434
47,2020-11-18,409
47,2020-11-19,388
47,2020-11-20,345
47,2020-11-21,345
47,2020-11-22,369
47,2020-11-23,338
47,2020-11-24,310
47,2020-11-25,297
47,2020-11-26,297
47,2020-11-27,278
47,2020-11-28,278
47,2020-11-29,303
47,2020-11-30,290
47,2020-12-01,259
47,2020-12-02,248
47,2020-12-03,232
47,2020-12-04,200
47,2020-12-05,200
47,2020-12-06,204
47,2020-12-07,206
47,2020-12-08,219
47,2020-12-09,206
47,2020-12-10,188
47,2020-12-11,175
47,2020-12-12,175
47,2020-12-13,185
47,2020-12-14,168
47,2020-12-15,189
47,2020-12-16,186
47,2020-12-17,172
47,2020-12-18,151
47,2020-12-19,151
47,2020-12-20,152
47,2020-12-21,150
47,2020-12-22,142
47,2020-12-23,128
47,2020-12-24,128
47,2020-12-25,129
47,2020-12-26,129
47,2020-12-27,130
47,2020-12-28,139
47,2020-12-29,128
47,2020-12-30,104
47,2020-12-31,104
47,2021-01-01,114
47,2021-01-02,114
47,2021-01-03,130
47,2021-01-04,140
47,2021-01-05,140
47,2021-01-06,164
47,2021-01-07,166
47,2021-01-08,171
47,2021-01-09,171
47,2021-01-10,208
47,2021-01-11,222
47,2021-01-12,222
47,2021-01-13,236
47,2021-01-14,272
47,2021-01-15,273
47,2021-01-16,273
47,2021-01-17,315
47,2021-01-18,341
47,2021-01-19,384
47,2021-01-20,400
47,2021-01-21,446
47,2021-01-22,469
47,2021-01-23,469
47,2021-01-24,552
47,2021-01-25,581
47,2021-01-26,575
47,2021-01-27,577
47,2021-01-28,576
47,2021-01-29,557
47,2021-01-30,557
47,2021-01-31,595
47,2021-02-01,569
47,2021-02-02,568
47,2021-02-03,526
47,2021-02-04,514
47,2021-02-05,485
47,2021-02-06,485
47,2021-02-07,506
47,2021-02-08,471
47,2021-02-09,433
47,2021-02-10,402
47,2021-02-11,370
47,2021-02-12,341
47,2021-02-13,341
47,2021-02-14,374
47,2021-02-15,352
47,2021-02-16,328
47,2021-02-17,294
47,2021-02-18,276
47,2021-02-19,253
47,2021-02-20,253
47,2021-02-21,257
47,2021-02-22,243
47,2021-02-23,226
47,2021-02-24,211
47,2021-02-25,194
47,2021-02-26,182
47,2021-02-27,182
47,2021-02-28,187
47,2021-03-01,183
47,2021-03-02,168
47,2021-03-03,160
47,2021-03-04,160
47,2021-03-05,142
47,2021-03-06,142
47,2021-03-07,155
47,2021-03-08,152
47,2021-03-09,153
47,2021-03-10,154
47,2021-03-11,159
47,2021-03-12,151
47,2021-03-13,151
47,2021-03-14,156
47,2021-03-15,160
47,2021-03-16,163
47,2021-03-17,155
47,2021-03-18,142
47,2021-03-19,128
47,2021-03-20,128
47,2021-03-21,134
47,2021-03-22,123
47,2021-03-23,124
47,2021-03-24,128
47,2021-03-25,130
47,2021-03-26,124
47,2021-03-27,124
47,2021-03-28,135
47,2021-03-29,126
47,2021-03-30,139
47,2021-03-31,146
47,2021-04-01,153
47,2021-04-02,156
47,2021-04-03,156
47,2021-04-04,162
47,2021-04-05,165
47,2021-04-06,164
47,2021-04-07,158
47,2021-04-08,160
47,2021-04-09,154
47,2021-04-10,154
47,2021-04-11,152
47,2021-04-12,144
47,2021-04-13,151
47,2021-04-14,143
47,2021-04-15,143
47,2021-04-16,143
47,2021-04-17,143
47,2021-04-18,139
47,2021-04-19,139
47,2021-04-20,143
47,2021-04-21,145
47,2021-04-22,141
47,2021-04-23,145
47,2021-04-24,145
47,2021-04-25,180
47,2021-04-26,160
47,2021-04-27,141
47,2021-04-28,134
47,2021-04-29,137
47,2021-04-30,132
47,2021-05-01,132
47,2021-05-02,146
47,2021-05-03,134
47,2021-05-04,119
47,2021-05-05,115
47,2021-05-06,107
47,2021-05-07,108
47,2021-05-08,108
47,2021-05-09,123
48,2020-08-19,215
48,2020-08-20,231
48,2020-08-21,208
48,2020-08-22,208
48,2020-08-23,275
48,2020-08-24,269
48,2020-08-25,267
48,2020-08-26,264
48,2020-08-27,270
48,2020-08-28,294
48,2020-08-29,294
48,2020-08-30,305
48,2020-08-31,289
48,2020-09-01,301
48,2020-09-02,295
48,2020-09-03,282
48,2020-09-04,268
48,2020-09-05,268
48,2020-09-06,266
48,2020-09-07,269
48,2020-09-08,281
48,2020-09-09,296
48,2020-09-10,295
48,2020-09-11,286
48,2020-09-12,290
48,2020-09-13,309
48,2020-09-14,311
48,2020-09-15,312
48,2020-09-16,306
48,2020-09-17,290
48,2020-09-18,292
48,2020-09-19,292
48,2020-09-20,304
48,2020-09-21,289
48,2020-09-22,273
48,2020-09-23,267
48,2020-09-24,261
48,2020-09-25,245
48,2020-09-26,246
48,2020-09-27,259
48,2020-09-28,244
48,2020-09-29,247
48,2020-09-30,249
48,2020-10-01,236
48,2020-10-02,211
48,2020-10-03,211
48,2020-10-04,236
48,2020-10-05,242
48,2020-10-06,240
48,2020-10-07,247
48,2020-10-08,247
48,2020-10-09,217
48,2020-10-10,219
48,2020-10-11,228
48,2020-10-12,244
48,2020-10-13,254
48,2020-10-14,277
48,2020-10-15,259
48,2020-10-16,261
48,2020-10-17,261
48,2020-10-18,268
48,2020-10-19,261
48,2020-10-20,279
48,2020-10-21,279
48,2020-10-22,273
48,2020-10-23,268
48,2020-10-24,272
48,2020-10-25,286
48,2020-10-26,315
48,2020-10-27,336
48,2020-10-28,329
48,2020-10-29,345
48,2020-10-30,339
48,2020-10-31,334
48,2020-11-01,401
48,2020-11-02,395
48,2020-11-03,382
48,2020-11-04,421
48,2020-11-05,408
48,2020-11-06,398
48,2020-11-07,399
48,2020-11-08,418
48,2020-11-09,411
48,2020-11-10,415
48,2020-11-11,402
48,2020-11-12,407
48,2020-11-13,378
48,2020-11-14,373
48,2020-11-15,420
48,2020-11-16,399
48,2020-11-17,416
48,2020-11-18,407
48,2020-11-19,400
48,2020-11-20,367
48,2020-11-21,367
48,2020-11-22,395
48,2020-11-23,381
48,2020-11-24,384
48,2020-11-25,344
48,2020-11-26,381
48,2020-11-27,356
48,2020-11-28,356
48,2020-11-29,389
48,2020-11-30,365
48,2020-12-01,354
48,2020-12-02,357
48,2020-12-03,332
48,2020-12-04,327
48,2020-12-05,322
48,2020-12-06,335
48,2020-12-07,330
48,2020-12-08,341
48,2020-12-09,327
48,2020-12-10,336
48,2020-12-11,327
48,2020-12-12,329
48,2020-12-13,334
48,2020-12-14,334
48,2020-12-15,326
48,2020-12-16,328
48,2020-12-17,317
48,2020-12-18,306
48,2020-12-19,305
48,2020-12-20,293
48,2020-12-21,293
48,2020-12-22,266
48,2020-12-23,264
48,2020-12-24,261
48,2020-12-25,224
48,2020-12-26,224
48,2020-12-27,245
48,2020-12-28,243
48,2020-12-29,236
48,2020-12-30,231
48,2020-12-31,231
48,2021-01-01,216
48,2021-01-02,216
48,2021-01-03,231
48,2021-01-04,234
48,2021-01-05,234
48,2021-01-06,245
48,2021-01-07,231
48,2021-01-08,246
48,2021-01-09,247
48,2021-01-10,279
48,2021-01-11,286
48,2021-01-12,275
48,2021-01-13,290
48,2021-01-14,278
48,2021-01-15,292
48,2021-01-16,289
48,2021-01-17,311
48,2021-01-18,328
48,2021-01-19,364
48,2021-01-20,379
48,2021-01-21,405
48,2021-01-22,391
48,2021-01-23,391
48,2021-01-24,449
48,2021-01-25,427
48,2021-01-26,416
48,2021-01-27,429
48,2021-01-28,474
48,2021-01-29,466
48,2021-01-30,466
48,2021-01-31,533
48,2021-02-01,492
48,2021-02-02,501
48,2021-02-03,488
48,2021-02-04,474
48,2021-02-05,446
48,2021-02-06,446
48,2021-02-07,496
48,2021-02-08,475
48,2021-02-09,486
48,2021-02-10,480
48,2021-02-11,460
48,2021-02-12,430
48,2021-02-13,430
48,2021-02-14,440
48,2021-02-15,407
48,2021-02-16,392
48,2021-02-17,390
48,2021-02-18,391
48,2021-02-19,383
48,2021-02-20,383
48,2021-02-21,418
48,2021-02-22,383
48,2021-02-23,376
48,2021-02-24,358
48,2021-02-25,349
48,2021-02-26,334
48,2021-02-27,334
48,2021-02-28,350
48,2021-03-01,324
48,2021-03-02,316
48,2021-03-03,303
48,2021-03-04,290
48,2021-03-05,284
48,2021-03-06,284
48,2021-03-07,302
48,2021-03-08,287
48,2021-03-09,283
48,2021-03-10,278
48,2021-03-11,274
48,2021-03-12,260
48,2021-03-13,260
48,2021-03-14,284
48,2021-03-15,266
48,2021-03-16,258
48,2021-03-17,237
48,2021-03-18,222
48,2021-03-19,222
48,2021-03-20,222
48,2021-03-21,251
48,2021-03-22,245
48,2021-03-23,252
48,2021-03-24,249
48,2021-03-25,239
48,2021-03-26,237
48,2021-03-27,237
48,2021-03-28,264
48,2021-03-29,259
48,2021-03-30,263
48,2021-03-31,260
48,2021-04-01,260
48,2021-04-02,288
48,2021-04-03,217
48,2021-04-04,267
48,2021-04-05,329
48,2021-04-06,323
48,2021-04-07,318
48,2021-04-08,325
48,2021-04-09,322
48,2021-04-10,322
48,2021-04-11,378
48,2021-04-12,386
48,2021-04-13,373
48,2021-04-14,362
48,2021-04-15,348
48,2021-04-16,330
48,2021-04-17,330
48,2021-04-18,376
48,2021-04-19,377
48,2021-04-20,398
48,2021-04-21,405
48,2021-04-22,433
48,2021-04-23,404
48,2021-04-24,405
48,2021-04-25,454
48,2021-04-26,435
48,2021-04-27,430
48,2021-04-28,411
48,2021-04-29,415
48,2021-04-30,404
48,2021-05-01,404
48,2021-05-02,421
48,2021-05-03,407
48,2021-05-04,388
48,2021-05-05,370
48,2021-05-06,359
48,2021-05-07,332
48,2021-05-08,332
48,2021-05-09,358
49,2020-08-19,18
49,2020-08-20,21
49,2020-08-21,17
49,2020-08-22,17
49,2020-08-23,18
49,2020-08-24,22
49,2020-08-25,27
49,2020-08-26,23
49,2020-08-27,23
49,2020-08-28,22
49,2020-08-29,22
49,2020-08-30,22
49,2020-08-31,28
49,2020-09-01,23
49,2020-09-02,21
49,2020-09-03,24
49,2020-09-04,23
49,2020-09-05,23
49,2020-09-06,31
49,2020-09-07,32
49,2020-09-08,27
49,2020-09-09,28
49,2020-09-10,26
49,2020-09-11,30
49,2020-09-12,30
49,2020-09-13,32
49,2020-09-14,37
49,2020-09-15,31
49,2020-09-16,43
49,2020-09-17,51
49,2020-09-18,54
49,2020-09-19,54
49,2020-09-20,55
49,2020-09-21,60
49,2020-09-22,63
49,2020-09-23,68
49,2020-09-24,74
49,2020-09-25,80
49,2020-09-26,80
49,2020-09-27,91
49,2020-09-28,83
49,2020-09-29,86
49,2020-09-30,100
49,2020-10-01,75
49,2020-10-02,73
49,2020-10-03,73
49,2020-10-04,81
49,2020-10-05,82
49,2020-10-06,77
49,2020-10-07,83
49,2020-10-08,82
49,2020-10-09,85
49,2020-10-10,85
49,2020-10-11,85
49,2020-10-12,90
49,2020-10-13,91
49,2020-10-14,85
49,2020-10-15,74
49,2020-10-16,88
49,2020-10-17,88
49,2020-10-18,93
49,2020-10-19,98
49,2020-10-20,106
49,2020-10-21,107
49,2020-10-22,123
49,2020-10-23,114
49,2020-10-24,114
49,2020-10-25,132
49,2020-10-26,138
49,2020-10-27,139
49,2020-10-28,148
49,2020-10-29,149
49,2020-10-30,141
49,2020-10-31,141
49,2020-11-01,150
49,2020-11-02,153
49,2020-11-03,161
49,2020-11-04,149
49,2020-11-05,142
49,2020-11-06,145
49,2020-11-07,145
49,2020-11-08,163
49,2020-11-09,156
49,2020-11-10,164
49,2020-11-11,162
49,2020-11-12,164
49,2020-11-13,134
49,2020-11-14,134
49,2020-11-15,158
49,2020-11-16,143
49,2020-11-17,136
49,2020-11-18,131
49,2020-11-19,137
49,2020-11-20,137
49,2020-11-21,137
49,2020-11-22,139
49,2020-11-23,139
49,2020-11-24,126
49,2020-11-25,122
49,2020-11-26,116
49,2020-11-27,97
49,2020-11-28,97
49,2020-11-29,109
49,2020-11-30,112
49,2020-12-01,101
49,2020-12-02,90
49,2020-12-03,85
49,2020-12-04,63
49,2020-12-05,63
49,2020-12-06,65
49,2020-12-07,71
49,2020-12-08,75
49,2020-12-09,70
49,2020-12-10,64
49,2020-12-11,65
49,2020-12-12,65
49,2020-12-13,74
49,2020-12-14,71
49,2020-12-15,70
49,2020-12-16,72
49,2020-12-17,75
49,2020-12-18,69
49,2020-12-19,69
49,2020-12-20,68
49,2020-12-21,73
49,2020-12-22,65
49,2020-12-23,53
49,2020-12-24,53
49,2020-12-25,52
49,2020-12-26,52
49,2020-12-27,50
49,2020-12-28,43
49,2020-12-29,44
49,2020-12-30,39
49,2020-12-31,39
49,2021-01-01,45
49,2021-01-02,45
49,2021-01-03,55
49,2021-01-04,53
49,2021-01-05,53
49,2021-01-06,56
49,2021-01-07,55
49,2021-01-08,45
49,2021-01-09,45
49,2021-01-10,56
49,2021-01-11,55
49,2021-01-12,53
49,2021-01-13,54
49,2021-01-14,66
49,2021-01-15,68
49,2021-01-16,68
49,2021-01-17,78
49,2021-01-18,90
49,2021-01-19,94
49,2021-01-20,94
49,2021-01-21,104
49,2021-01-22,103
49,2021-01-23,103
49,2021-01-24,117
49,2021-01-25,134
49,2021-01-26,129
49,2021-01-27,126
49,2021-01-28,126
49,2021-01-29,138
49,2021-01-30,138
49,2021-01-31,154
49,2021-02-01,150
49,2021-02-02,138
49,2021-02-03,132
49,2021-02-04,125
49,2021-02-05,113
49,2021-02-06,113
49,2021-02-07,120
49,2021-02-08,122
49,2021-02-09,117
49,2021-02-10,115
49,2021-02-11,109
49,2021-02-12,92
49,2021-02-13,92
49,2021-02-14,86
49,2021-02-15,79
49,2021-02-16,68
49,2021-02-17,60
49,2021-02-18,54
49,2021-02-19,49
49,2021-02-20,49
49,2021-02-21,52
49,2021-02-22,43
49,2021-02-23,43
49,2021-02-24,40
49,2021-02-25,36
49,2021-02-26,30
49,2021-02-27,30
49,2021-02-28,36
49,2021-03-01,36
49,2021-03-02,35
49,2021-03-03,29
49,2021-03-04,27
49,2021-03-05,23
49,2021-03-06,23
49,2021-03-07,22
49,2021-03-08,23
49,2021-03-09,25
49,2021-03-10,24
49,2021-03-11,24
49,2021-03-12,20
49,2021-03-13,20
49,2021-03-14,23
49,2021-03-15,20
49,2021-03-16,20
49,2021-03-17,19
49,2021-03-18,18
49,2021-03-19,16
49,2021-03-20,16
49,2021-03-21,15
49,2021-03-22,15
49,2021-03-23,13
49,2021-03-24,9
49,2021-03-25,11
49,2021-03-26,10
49,2021-03-27,10
49,2021-03-28,11
49,2021-03-29,14
49,2021-03-30,12
49,2021-03-31,13
49,2021-04-01,13
49,2021-04-02,15
49,2021-04-03,15
49,2021-04-04,13
49,2021-04-05,15
49,2021-04-06,11
49,2021-04-07,12
49,2021-04-08,13
49,2021-04-09,17
49,2021-04-10,17
49,2021-04-11,17
49,2021-04-12,18
49,2021-04-13,20
49,2021-04-14,24
49,2021-04-15,26
49,2021-04-16,31
49,2021-04-17,31
49,2021-04-18,34
49,2021-04-19,32
49,2021-04-20,36
49,2021-04-21,32
49,2021-04-22,34
49,2021-04-23,33
49,2021-04-24,33
49,2021-04-25,33
49,2021-04-26,28
49,2021-04-27,29
49,2021-04-28,31
49,2021-04-29,29
49,2021-04-30,29
49,2021-05-01,29
49,2021-05-02,35
49,2021-05-03,30
49,2021-05-04,30
49,2021-05-05,29
49,2021-05-06,26
49,2021-05-07,25
49,2021-05-08,25
49,2021-05-09,28
50,2020-08-19,440
50,2020-08-20,457
50,2020-08-21,450
50,2020-08-22,449
50,2020-08-23,448
50,2020-08-24,436
50,2020-08-25,434
50,2020-08-26,426
50,2020-08-27,430
50,2020-08-28,414
50,2020-08-29,415
50,2020-08-30,436
50,2020-08-31,419
50,2020-09-01,399
50,2020-09-02,385
50,2020-09-03,376
50,2020-09-04,357
50,2020-09-05,357
50,2020-09-06,395
50,2020-09-07,386
50,2020-09-08,390
50,2020-09-09,375
50,2020-09-10,362
50,2020-09-11,353
50,2020-09-12,355
50,2020-09-13,367
50,2020-09-14,374
50,2020-09-15,366
50,2020-09-16,357
50,2020-09-17,366
50,2020-09-18,346
50,2020-09-19,347
50,2020-09-20,371
50,2020-09-21,388
50,2020-09-22,387
50,2020-09-23,365
50,2020-09-24,350
50,2020-09-25,342
50,2020-09-26,342
50,2020-09-27,369
50,2020-09-28,353
50,2020-09-29,323
50,2020-09-30,332
50,2020-10-01,330
50,2020-10-02,325
50,2020-10-03,325
50,2020-10-04,363
50,2020-10-05,337
50,2020-10-06,334
50,2020-10-07,330
50,2020-10-08,333
50,2020-10-09,305
50,2020-10-10,305
50,2020-10-11,306
50,2020-10-12,322
50,2020-10-13,344
50,2020-10-14,359
50,2020-10-15,369
50,2020-10-16,378
50,2020-10-17,379
50,2020-10-18,421
50,2020-10-19,414
50,2020-10-20,425
50,2020-10-21,442
50,2020-10-22,446
50,2020-10-23,441
50,2020-10-24,440
50,2020-10-25,512
50,2020-10-26,550
50,2020-10-27,574
50,2020-10-28,588
50,2020-10-29,605
50,2020-10-30,613
50,2020-10-31,639
50,2020-11-01,645
50,2020-11-02,706
